73,80,75,152
93,88,93,185
89,91,90,180
96,98,100,196
73,66,70,142
53,46,55,101
69,74,77,149
47,56,60,115
87,79,90,175
79,70,88,164
69,70,73,141
70,65,74,141
93,95,91,184
79,80,73,152
70,73,78,148
93,89,96,192
78,75,68,147
81,90,93,183
88,92,86,177
78,83,77,159
82,86,90,177
86,82,89,175
78,83,85,175
76,83,71,149
96,93,95,192
81,89,104,130
84,68,89,184
82,91,94,179
96,94,93,196
81,42,49,144
43,42,47,85
59,99,77,142
31,58,61,109
98,91,84,171
74,63,97,168
63,83,65,130
68,80,77,171
82,97,87,197
84,76,84,151
68,73,63,148
97,98,91,194
83,70,66,150
85,96,96,213
71,79,98,171
46,83,77,150
98,97,89,176
81,75,93,175
78,83,92,139
65,86,91,150
97,91,91,176
79,84,67,150
96,90,90,166
94,94,95,177
87,86,97,178
95,63,79,152
48,43,64,106
71,67,81,143
50,68,65,108
100,70,85,171
74,77,95,166
68,70,69,149
75,52,69,140
112,99,79,195
85,83,68,143
71,70,87,147
89,88,99,201
66,80,78,141
94,91,94,191
76,91,82,187
80,88,70,163
80,89,91,187
104,76,78,174
78,77,86,173
77,75,83,161
104,113,106,192
75,78,103,126
83,66,82,188
91,76,76,178
102,118,87,192
89,46,63,146
61,54,59,82
55,87,85,144
29,48,65,108
87,86,77,182
61,62,112,179
63,80,65,141
61,96,81,154
74,106,87,196
83,78,79,156
69,91,58,154
105,97,82,176
93,74,59,150
85,102,92,207
67,78,91,180
46,83,83,157
91,92,102,176
92,66,88,170
79,96,91,141
57,83,105,150
93,89,96,180